dataset,strategy,labeled_samples,accuracy_mean,accuracy_std,n_trials
splice,BALD,97,0.7743181818181818,0.023105489312361206,11
splice,BALD,98,0.7740909090909092,0.026839167444071537,11
splice,BALD,99,0.7777272727272727,0.02335740100735055,11
splice,BALD,100,0.7802272727272727,0.024480975916376012,11
splice,BALD,101,0.7788636363636363,0.020596226485804267,11
splice,BALD,102,0.7775,0.01654539210777431,11
splice,BALD,103,0.7795454545454544,0.01990031977815252,11
splice,BALD,104,0.7795454545454544,0.01980587607940456,11
splice,BALD,105,0.7775,0.018540496217739136,11
splice,BALD,106,0.7786363636363636,0.020042568334785495,11
splice,BALD,107,0.7779545454545456,0.01967924610529401,11
splice,BALD,108,0.7763636363636363,0.019376649489902673,11
splice,BALD,109,0.7779545454545453,0.01798673753832881,11
splice,BALD,110,0.7752272727272728,0.01667537651203659,11
splice,BALD,111,0.7820454545454545,0.018159645571230947,11
splice,BALD,112,0.7843181818181818,0.018203396286507533,11
splice,BALD,113,0.7865909090909091,0.016442046986032768,11
splice,BALD,114,0.785,0.01764227876437735,11
splice,BALD,115,0.7840909090909091,0.01848217814790532,11
splice,BALD,116,0.7825,0.015083103128998356,11
splice,BALD,117,0.7840909090909091,0.014969666298582264,11
splice,BALD,118,0.7845454545454547,0.014089809341248311,11
splice,BALD,119,0.7852272727272727,0.016824630213415737,11
splice,BALD,120,0.7863636363636364,0.016784056287278866,11
splice,BALD,121,0.7845454545454547,0.012933395813657296,11
splice,BALD,122,0.7870454545454546,0.015158256076235398,11
splice,BALD,123,0.7872727272727272,0.017516226243634282,11
splice,BALD,124,0.7879545454545455,0.01866876341037959,11
splice,BALD,125,0.7877272727272726,0.01966769386120756,11
splice,BALD,126,0.7863636363636364,0.01711591497567528,11
splice,BALD,127,0.7902272727272728,0.01678744119329037,11
splice,BALD,128,0.7899999999999999,0.012449899597988732,11
splice,BALD,129,0.7911363636363636,0.016969223478242788,11
splice,BALD,130,0.791590909090909,0.011846556845383773,11
splice,BALD,131,0.7936363636363637,0.016022001917817434,11
splice,BALD,132,0.7913636363636364,0.014507051576889975,11
splice,BALD,133,0.7936363636363637,0.015825755762507686,11
splice,BALD,134,0.7925,0.016393596310755026,11
splice,BALD,135,0.7906818181818182,0.018271935758524222,11
splice,BALD,136,0.7909090909090909,0.01463184571716465,11
splice,BALD,137,0.7920454545454546,0.018194029989882045,11
splice,BALD,138,0.7934090909090908,0.017076033177846353,11
splice,BALD,139,0.7936363636363637,0.016932352035513132,11
splice,BALD,140,0.7955,0.019429359227725426,10
splice,BALD,141,0.797,0.02087662169349565,10
splice,BALD,142,0.796,0.02224235199393767,10
splice,BALD,143,0.79825,0.019294861146602404,10
splice,BALD,144,0.796,0.018491739897706895,10
splice,BALD,145,0.7985,0.019372087594727062,10
splice,BALD,146,0.7967500000000001,0.016793269154303733,10
splice,BALD,147,0.79625,0.01671866887311572,10
splice,BALD,148,0.79625,0.01937387989593778,10
splice,BALD,149,0.797,0.013529802495068287,10
splice,BALD,150,0.79875,0.015953491432563888,10
splice,BALD,151,0.7969999999999999,0.016490738141285394,10
splice,BALD,152,0.8009999999999999,0.016465452046971286,10
splice,BALD,153,0.8007500000000001,0.01438797723409684,10
splice,BALD,154,0.79875,0.012261615807968454,10
splice,BALD,155,0.80175,0.012912633779020863,10
splice,BALD,156,0.8,0.01224744871391591,10
splice,BALD,157,0.8015000000000001,0.011618950038622249,10
splice,BALD,158,0.7997500000000001,0.014407270541099882,10
splice,BALD,159,0.8012499999999999,0.013956778520370179,10
splice,BALD,160,0.8009999999999999,0.01568792883433347,10
splice,BALD,161,0.8009999999999999,0.01275843947266976,10
splice,BALD,162,0.8019999999999999,0.015846485765339594,10
splice,BALD,163,0.80375,0.017330528619237815,10
splice,BALD,164,0.80525,0.01709653961088813,10
splice,BALD,165,0.80475,0.014261934573464356,10
splice,BALD,166,0.807,0.01432751820022497,10
splice,BALD,167,0.80625,0.013398279325677935,10
splice,BALD,168,0.8089999999999999,0.014053469322555202,10
splice,BALD,169,0.8115,0.013601470508735449,10
splice,BALD,170,0.8135,0.012866839377079149,10
splice,BALD,171,0.8119999999999999,0.013733576049635099,10
splice,BALD,172,0.81225,0.014928068268273085,10
splice,BALD,173,0.8105,0.013884443733105711,10
splice,BALD,174,0.8115,0.014962917124975607,10
splice,BALD,175,0.81175,0.013439680055715601,10
splice,BALD,176,0.81125,0.013906932723565501,10
splice,BALD,177,0.8102499999999999,0.012607867913859701,10
splice,BALD,178,0.8089999999999999,0.013904435743076137,10
splice,BALD,179,0.8089999999999999,0.01167856536090324,10
splice,BALD,180,0.81375,0.013501543121683028,10
splice,BALD,181,0.81325,0.015232002130018513,10
splice,BALD,182,0.81425,0.012193463640637748,10
splice,BALD,183,0.81375,0.014872140247978971,10
splice,BALD,184,0.81375,0.01243036157514689,10
splice,BALD,185,0.8135,0.015599145275730095,10
splice,BALD,186,0.81375,0.01638300270944792,10
splice,BALD,187,0.813,0.015356865999719211,10
splice,BALD,188,0.81325,0.014674713701541872,10
splice,BALD,189,0.8130000000000001,0.014804278660801615,10
splice,BALD,190,0.8145,0.013632070031119025,10
splice,BALD,191,0.8162499999999999,0.013856907623596579,10
splice,BALD,192,0.8154999999999999,0.013374935098492543,10
splice,BALD,193,0.8182499999999999,0.013644799579164042,10
splice,BALD,194,0.819,0.013186693629901623,10
splice,BALD,195,0.818,0.014132311283800053,10
splice,BALD,196,0.8185,0.013954290459289649,10
splice,BALD,197,0.8172499999999999,0.01668540613164022,10
splice,BALD,198,0.8150000000000001,0.017320508075688742,10
splice,BALD,199,0.8162499999999999,0.017648182153789486,10
splice,BALD,200,0.8172499999999999,0.015918629896375432,10
splice,BALD,201,0.818,0.016321424229793467,10
splice,BALD,202,0.81875,0.017882719778229108,10
splice,BALD,203,0.819,0.019797586833865462,10
splice,BALD,204,0.818,0.0187749833555186,10
splice,BALD,205,0.81975,0.01857604490854942,10
splice,BALD,206,0.81875,0.015645819462932177,10
splice,BALD,207,0.82,0.016791201399674917,10
splice,BALD,208,0.8220000000000001,0.015581327856693656,10
splice,BALD,209,0.82,0.016708281379802837,10
splice,BALD,210,0.81875,0.017088413878674907,10
splice,BALD,211,0.819,0.015374943540998443,10
splice,BALD,212,0.82075,0.015094609045027341,10
splice,BALD,213,0.8182499999999999,0.01486279845041898,10
splice,BALD,214,0.818,0.01562583331111228,10
splice,BALD,215,0.8195,0.01727232854404214,10
splice,BALD,216,0.82,0.01687371394276381,10
splice,BALD,217,0.8182500000000001,0.01662703621615508,10
splice,BALD,218,0.82,0.01795054935711502,10
splice,BALD,219,0.8195,0.015447042147644691,10
splice,BALD,220,0.82175,0.014193601844962885,10
splice,Core-Set,20,0.60775,0.05660865193311192,20
splice,Core-Set,21,0.6172500000000001,0.05258389287104636,20
splice,Core-Set,22,0.627125,0.05629033641473652,20
splice,Core-Set,23,0.624625,0.06812466803395699,20
splice,Core-Set,24,0.627625,0.0772575792568702,20
splice,Core-Set,25,0.624625,0.07535562616511683,20
splice,Core-Set,26,0.621875,0.08528155767191033,20
splice,Core-Set,27,0.618125,0.08644999695595261,20
splice,Core-Set,28,0.6168750000000001,0.08357896911871653,20
splice,Core-Set,29,0.61875,0.0868093040126339,20
splice,Core-Set,30,0.61475,0.08674637865943635,20
splice,Core-Set,31,0.614875,0.08934143186320903,20
splice,Core-Set,32,0.610375,0.08533322839563177,20
splice,Core-Set,33,0.6068749999999999,0.08462329450975192,20
splice,Core-Set,34,0.6058749999999999,0.0857638856334493,20
splice,Core-Set,35,0.61025,0.08622911646489131,20
splice,Core-Set,36,0.60675,0.08496167866812226,20
splice,Core-Set,37,0.6128750000000001,0.08821428381175608,20
splice,Core-Set,38,0.6092500000000001,0.08463194307986605,20
splice,Core-Set,39,0.6105,0.08181976340842428,20
splice,Core-Set,40,0.612125,0.08199516593581663,20
splice,Core-Set,41,0.612625,0.07995671114981366,20
splice,Core-Set,42,0.6174999999999999,0.08100113709403291,20
splice,Core-Set,43,0.6195,0.07641472715593368,20
splice,Core-Set,44,0.6265,0.07691588023015108,20
splice,Core-Set,45,0.631625,0.0748826933487164,20
splice,Core-Set,46,0.631875,0.07673808410842414,20
splice,Core-Set,47,0.634875,0.07832739572494818,20
splice,Core-Set,48,0.632125,0.08164942308108297,20
splice,Core-Set,49,0.630375,0.08233146661354238,20
splice,Core-Set,50,0.630375,0.08520206245959318,20
splice,Core-Set,51,0.633375,0.08322162468847548,20
splice,Core-Set,52,0.635,0.08232237657047158,20
splice,Core-Set,53,0.630375,0.08209139242652859,20
splice,Core-Set,54,0.631875,0.07864759423496291,20
splice,Core-Set,55,0.6325000000000001,0.07924811138377202,20
splice,Core-Set,56,0.6335,0.07438962151720954,20
splice,Core-Set,57,0.624,0.07934103604062656,20
splice,Core-Set,58,0.627125,0.07838113276601846,20
splice,Core-Set,59,0.63,0.08211032373068503,20
splice,Core-Set,60,0.632125,0.07814155087841686,20
splice,Core-Set,61,0.633,0.07913845295962077,20
splice,Core-Set,62,0.6323749999999999,0.07946148934844909,20
splice,Core-Set,63,0.632375,0.07912546249968765,20
splice,Core-Set,64,0.633875,0.08149295658941458,20
splice,Core-Set,65,0.6345,0.0834912538753863,20
splice,Core-Set,66,0.637375,0.08273481336236435,20
splice,Core-Set,67,0.642625,0.08218430427046917,20
splice,Core-Set,68,0.643,0.08236472162534789,20
splice,Core-Set,69,0.639875,0.08683573042790259,20
splice,Core-Set,70,0.635875,0.0842078998356855,20
splice,Core-Set,71,0.64025,0.08186518121116473,20
splice,Core-Set,72,0.645125,0.07802021920799222,20
splice,Core-Set,73,0.648,0.07535704486327946,20
splice,Core-Set,74,0.64725,0.07854306562577461,20
splice,Core-Set,75,0.65025,0.07466107631014621,20
splice,Core-Set,76,0.65925,0.07078553598909283,20
splice,Core-Set,77,0.6587500000000001,0.06772380052754524,20
splice,Core-Set,78,0.659875,0.07077333630385775,20
splice,Core-Set,79,0.661625,0.07594698202659121,20
splice,Core-Set,80,0.6627500000000001,0.07905652541394868,20
splice,Core-Set,81,0.66525,0.0741437969865244,20
splice,Core-Set,82,0.6676249999999999,0.07023211047736826,20
splice,Core-Set,83,0.6717500000000001,0.06674825051915907,20
splice,Core-Set,84,0.67275,0.06061580912426621,20
splice,Core-Set,85,0.674625,0.06248302401031566,20
splice,Core-Set,86,0.676625,0.06648246207202238,20
splice,Core-Set,87,0.677,0.06474951737271868,20
splice,Core-Set,88,0.678,0.06496760326258166,20
splice,Core-Set,89,0.680375,0.06333533872632993,20
splice,Core-Set,90,0.681375,0.06183847273765998,20
splice,Core-Set,91,0.685625,0.059481725411211266,20
splice,Core-Set,92,0.688875,0.05900197922639186,20
splice,Core-Set,93,0.686,0.060215621333932774,20
splice,Core-Set,94,0.689625,0.05781819851004843,20
splice,Core-Set,95,0.6916249999999999,0.05533554939020474,20
splice,Core-Set,96,0.69375,0.0546309387955599,20
splice,Core-Set,97,0.69575,0.05400475125296603,20
splice,Core-Set,98,0.697625,0.05356055967436839,20
splice,Core-Set,99,0.693625,0.055963304471487584,20
splice,Core-Set,100,0.693875,0.059826915919350666,20
splice,Core-Set,101,0.6915,0.059523325812570936,20
splice,Core-Set,102,0.69275,0.05568886782831915,20
splice,Core-Set,103,0.6935,0.055449123195573574,20
splice,Core-Set,104,0.69675,0.05511411606361555,20
splice,Core-Set,105,0.697875,0.052698715404297644,20
splice,Core-Set,106,0.70075,0.054047372008753876,20
splice,Core-Set,107,0.701125,0.05486511570253573,20
splice,Core-Set,108,0.70125,0.05322803475810962,20
splice,Core-Set,109,0.70125,0.054043720118164745,20
splice,Core-Set,110,0.7005,0.054535116643942574,20
splice,Core-Set,111,0.70075,0.05339832936475981,20
splice,Core-Set,112,0.700875,0.054887894121132326,20
splice,Core-Set,113,0.701625,0.05470179324492503,20
splice,Core-Set,114,0.704125,0.05180476380248809,20
splice,Core-Set,115,0.7065,0.049632862627815244,20
splice,Core-Set,116,0.7056250000000001,0.05037278792322196,20
splice,Core-Set,117,0.7082499999999999,0.04982931392579864,20
splice,Core-Set,118,0.7075,0.04954397302556483,20
splice,Core-Set,119,0.709125,0.05118513224714669,20
splice,Core-Set,120,0.710375,0.05169034191576238,20
splice,Core-Set,121,0.709375,0.05128528951904856,20
splice,Core-Set,122,0.71,0.050692571863195715,20
splice,Core-Set,123,0.708875,0.05209729637393561,20
splice,Core-Set,124,0.70825,0.04880883763806454,20
splice,Core-Set,125,0.7108749999999999,0.05016600731046557,20
splice,Core-Set,126,0.71175,0.04933838582472549,20
splice,Core-Set,127,0.71425,0.04734462121397464,20
splice,Core-Set,128,0.71375,0.048744095458888796,20
splice,Core-Set,129,0.71375,0.04868332147125629,20
splice,Core-Set,130,0.7152499999999999,0.04684029416960078,20
splice,Core-Set,131,0.7136250000000001,0.04471749775270479,20
splice,Core-Set,132,0.71475,0.04464700732588797,20
splice,Core-Set,133,0.7140000000000001,0.04549725266430932,20
splice,Core-Set,134,0.7144999999999999,0.04443801123031118,20
splice,Core-Set,135,0.7146250000000001,0.04251373617030025,20
splice,Core-Set,136,0.7162499999999999,0.04425182125303462,20
splice,Core-Set,137,0.71675,0.04372536900629705,20
splice,Core-Set,138,0.716625,0.044272444501125816,20
splice,Core-Set,139,0.7172499999999999,0.0443587349731826,20
splice,Core-Set,140,0.719375,0.04210634250261317,20
splice,Core-Set,141,0.721125,0.0417028570900566,20
splice,Core-Set,142,0.720875,0.04051701234634267,20
splice,Core-Set,143,0.721875,0.041713898668252807,20
splice,Core-Set,144,0.7215,0.04037162891254984,20
splice,Core-Set,145,0.72275,0.04253404209385824,20
splice,Core-Set,146,0.72325,0.04542272211361323,20
splice,Core-Set,147,0.7255,0.044088726330817105,20
splice,Core-Set,148,0.72525,0.04486749497423674,20
splice,Core-Set,149,0.725125,0.04282365154419864,20
splice,Core-Set,150,0.728,0.04007886961322243,20
splice,Core-Set,151,0.72825,0.04151014460662788,20
splice,Core-Set,152,0.728125,0.04171389866825279,20
splice,Core-Set,153,0.729625,0.04178795942172313,20
splice,Core-Set,154,0.73075,0.042535588814420724,20
splice,Core-Set,155,0.730375,0.04331095491661981,20
splice,Core-Set,156,0.7304999999999999,0.04441579851690992,20
splice,Core-Set,157,0.73225,0.04240236463118289,20
splice,Core-Set,158,0.732125,0.04453912384220843,20
splice,Core-Set,159,0.732375,0.04375826989507842,20
splice,Core-Set,160,0.7315,0.04266145801540307,20
splice,Core-Set,161,0.7342500000000001,0.04361991939952494,20
splice,Core-Set,162,0.736625,0.043143541018082245,20
splice,Core-Set,163,0.7372500000000001,0.04181648503942711,20
splice,Core-Set,164,0.736625,0.03939739338158245,20
splice,Core-Set,165,0.73725,0.042649890479281846,20
splice,Core-Set,166,0.73775,0.039982726533499845,20
splice,Core-Set,167,0.7368750000000001,0.042572500081130976,20
splice,Core-Set,168,0.739625,0.04239751575393613,20
splice,Core-Set,169,0.74,0.04317193289017395,20
splice,Core-Set,170,0.73925,0.04407753336302321,20
splice,Core-Set,171,0.7394999999999999,0.042041646019155825,20
splice,Core-Set,172,0.741375,0.03985561936210303,20
splice,Core-Set,173,0.74375,0.03861500253855531,20
splice,Core-Set,174,0.74425,0.03930397729974598,20
splice,Core-Set,175,0.7461249999999999,0.03974817936909684,20
splice,Core-Set,176,0.746375,0.03784034153345372,20
splice,Core-Set,177,0.74775,0.03777443440657773,20
splice,Core-Set,178,0.748375,0.0377776998408209,20
splice,Core-Set,179,0.747,0.03808404832527794,20
splice,Core-Set,180,0.74775,0.03891539405860928,20
splice,Core-Set,181,0.74825,0.039612431594666174,20
splice,Core-Set,182,0.747375,0.04063213500096745,20
splice,Core-Set,183,0.749,0.04101828860398738,20
splice,Core-Set,184,0.748125,0.03935228041275639,20
splice,Core-Set,185,0.7498750000000001,0.03785772360882395,20
splice,Core-Set,186,0.74975,0.03692007726512984,20
splice,Core-Set,187,0.751625,0.03404017556699113,20
splice,Core-Set,188,0.7505,0.03332061160745305,20
splice,Core-Set,189,0.750875,0.032416644116710684,20
splice,Core-Set,190,0.751875,0.03238212429233466,20
splice,Core-Set,191,0.751625,0.03146923100426831,20
splice,Core-Set,192,0.7528750000000001,0.03135403734600598,20
splice,Core-Set,193,0.754875,0.03136662448493537,20
splice,Core-Set,194,0.753125,0.031107570156677807,20
splice,Core-Set,195,0.7538750000000001,0.029983273846034827,20
splice,Core-Set,196,0.756,0.031123692109489783,20
splice,Core-Set,197,0.75625,0.0312933909282691,20
splice,Core-Set,198,0.755875,0.0327297044385002,20
splice,Core-Set,199,0.756625,0.03329765085755423,20
splice,Core-Set,200,0.757375,0.032812014407434455,20
splice,Core-Set,201,0.757,0.03472258479342869,20
splice,Core-Set,202,0.75475,0.034838915023289695,20
splice,Core-Set,203,0.756625,0.03394340297116893,20
splice,Core-Set,204,0.75675,0.033266270257456085,20
splice,Core-Set,205,0.7581249999999999,0.03279597014718026,20
splice,Core-Set,206,0.758875,0.031166731166083938,20
splice,Core-Set,207,0.76025,0.03192198549424419,20
splice,Core-Set,208,0.761,0.03148098841489808,20
splice,Core-Set,209,0.76075,0.03319697988799901,20
splice,Core-Set,210,0.7595,0.03178463713643333,20
splice,Core-Set,211,0.759875,0.03362403393251227,20
splice,Core-Set,212,0.76075,0.03224189004516034,20
splice,Core-Set,213,0.7595,0.03231831809068235,20
splice,Core-Set,214,0.76125,0.031752538232565394,20
splice,Core-Set,215,0.7618750000000001,0.030606533100321118,20
splice,Core-Set,216,0.762,0.030592826816617954,20
splice,Core-Set,217,0.761125,0.031398070255821045,20
splice,Core-Set,218,0.762875,0.03152145259476805,20
splice,Core-Set,219,0.7635,0.03103902467268551,20
splice,Core-Set,220,0.7635,0.030633658818880565,20
splice,QBC,20,0.60775,0.0581598611109453,10
splice,QBC,21,0.6065,0.059959708693977674,10
splice,QBC,22,0.6046,0.05023986907272393,10
splice,QBC,23,0.6104,0.057960139559681656,10
splice,QBC,24,0.6127,0.06252830470186191,10
splice,QBC,25,0.6143,0.061485409289973446,10
splice,QBC,26,0.6221,0.057244990076764736,10
splice,QBC,27,0.6319,0.05429845506294096,10
splice,QBC,28,0.6456999999999999,0.05794834864869846,10
splice,QBC,29,0.6527000000000001,0.05710818193958236,10
splice,QBC,30,0.6525000000000001,0.050724199791070575,10
splice,QBC,31,0.6517000000000001,0.050876866605123736,10
splice,QBC,32,0.654,0.05657443474456166,10
splice,QBC,33,0.6599999999999999,0.06283488061755366,10
splice,QBC,34,0.6589,0.062036637920219705,10
splice,QBC,35,0.6673,0.056891807650818894,10
splice,QBC,36,0.6799,0.05588172032665658,10
splice,QBC,37,0.6813,0.055325401037859614,10
splice,QBC,38,0.6856,0.043602242551909594,10
splice,QBC,39,0.6801,0.04839754355566221,10
splice,QBC,40,0.6817,0.04954021935088028,10
splice,QBC,41,0.6876,0.05247263837256303,10
splice,QBC,42,0.6945,0.046581469849429735,10
splice,QBC,43,0.7017,0.03948572175131435,10
splice,QBC,44,0.7001,0.03949528804525645,10
splice,QBC,45,0.7041999999999999,0.03147768168789505,10
splice,QBC,46,0.7057,0.03211455191100203,10
splice,QBC,47,0.7121,0.033177803825248396,10
splice,QBC,48,0.7196,0.03175321506031581,10
splice,QBC,49,0.7207,0.03701666291460285,10
splice,QBC,50,0.7175,0.03628054268857866,10
splice,QBC,51,0.7168,0.03999944444058635,10
splice,QBC,52,0.7196,0.03763036598871244,10
splice,QBC,53,0.7201,0.03842583043272384,10
splice,QBC,54,0.7263,0.03060519200687656,10
splice,QBC,55,0.7264999999999999,0.02549182875615896,10
splice,QBC,56,0.7269,0.025557995052646658,10
splice,QBC,57,0.7209,0.027436593568930245,10
splice,QBC,58,0.7243999999999999,0.029178378600905462,10
splice,QBC,59,0.7228,0.034819534747035315,10
splice,QBC,60,0.7213,0.029810699048794187,10
splice,QBC,61,0.7282,0.0317518153461779,10
splice,QBC,62,0.7275,0.0391244453279816,10
splice,QBC,63,0.7245,0.03877069339935341,10
splice,QBC,64,0.7299,0.03986769786849163,10
splice,QBC,65,0.7293000000000001,0.030753680899835205,10
splice,QBC,66,0.7333000000000001,0.032052214345415275,10
splice,QBC,67,0.74,0.03294102474288123,10
splice,QBC,68,0.7406,0.038764817955345934,10
splice,QBC,69,0.7376,0.03610540125798354,10
splice,QBC,70,0.7401,0.04166653333312001,10
splice,QBC,71,0.741,0.0413602063179896,10
splice,QBC,72,0.7448,0.041967712457184156,10
splice,QBC,73,0.7463,0.0371185787563168,10
splice,QBC,74,0.7456,0.03839328645016528,10
splice,QBC,75,0.7474999999999999,0.0333308332395763,10
splice,QBC,76,0.7515000000000001,0.032732077368979956,10
splice,QBC,77,0.7473,0.03387247325549827,10
splice,QBC,78,0.7481,0.035450905019007155,10
splice,QBC,79,0.748,0.030228757463345714,10
splice,QBC,80,0.7489,0.029920078728357526,10
splice,QBC,81,0.7487999999999999,0.030557050468481662,10
splice,QBC,82,0.7504000000000001,0.03480804504708649,10
splice,QBC,83,0.7476,0.04259942618288552,10
splice,QBC,84,0.7521,0.037934007023894656,10
splice,QBC,85,0.7546,0.04049197451347611,10
splice,QBC,86,0.7535000000000001,0.03369553217993284,10
splice,QBC,87,0.7592000000000001,0.028603807050422134,10
splice,QBC,88,0.7567,0.03165104878023618,10
splice,QBC,89,0.7626999999999999,0.026691863096373714,10
splice,QBC,90,0.7635,0.02706063151106748,10
splice,QBC,91,0.7626000000000001,0.0274922211220233,10
splice,QBC,92,0.7593333333333333,0.026172504656604832,9
splice,QBC,93,0.7565555555555555,0.026448587443902924,9
splice,QBC,94,0.758,0.02505992817228334,9
splice,QBC,95,0.7596666666666666,0.025387004549572222,9
splice,QBC,96,0.7582222222222222,0.02773886162848876,9
splice,QBC,97,0.759,0.023553131426627776,9
splice,QBC,98,0.7621111111111111,0.02353425399521115,9
splice,QBC,99,0.761888888888889,0.020533170995029278,9
splice,QBC,100,0.7636666666666667,0.019228884523029417,9
splice,QBC,101,0.7647777777777778,0.021579954690509537,9
splice,QBC,102,0.7686666666666667,0.020087309426600697,9
splice,QBC,103,0.7673333333333334,0.018500000000000013,9
splice,QBC,104,0.7658888888888888,0.017091258324392383,9
splice,QBC,105,0.7662222222222222,0.01629246587979993,9
splice,QBC,106,0.769,0.016340134638368215,9
splice,QBC,107,0.7685555555555555,0.019171013999728308,9
splice,QBC,108,0.7673333333333334,0.017277152543171,9
splice,QBC,109,0.7675555555555555,0.016287350238076728,9
splice,QBC,110,0.7675555555555555,0.01728518954995225,9
splice,QBC,111,0.7703333333333333,0.01668831926827865,9
splice,QBC,112,0.7744444444444445,0.01605545943838974,9
splice,QBC,113,0.7753333333333333,0.015890248582070717,9
splice,QBC,114,0.7731111111111111,0.014356570311572024,9
splice,QBC,115,0.7797777777777778,0.02104624537641915,9
splice,QBC,116,0.777,0.01935846068260595,9
splice,QBC,117,0.78,0.019397164741270834,9
splice,QBC,118,0.7796666666666667,0.01942292459955503,9
splice,QBC,119,0.7816666666666667,0.018027756377319973,9
splice,QBC,120,0.7794444444444445,0.024362425531497832,9
splice,QBC,121,0.781,0.021777281740382595,9
splice,QBC,122,0.7825555555555556,0.02067674485449238,9
splice,QBC,123,0.7832222222222223,0.024621016316237716,9
splice,QBC,124,0.7815555555555556,0.024295632895188733,9
splice,QBC,125,0.7851111111111111,0.023121658917800627,9
splice,QBC,126,0.7843333333333333,0.02686540526401936,9
splice,QBC,127,0.7852222222222223,0.02470717394694189,9
splice,QBC,128,0.7829999999999999,0.024688053791257016,9
splice,QBC,129,0.7805555555555556,0.024551533104427068,9
splice,QBC,130,0.7797777777777779,0.022314668817718215,9
splice,QBC,131,0.7792222222222223,0.027972208429876327,9
splice,QBC,132,0.7811111111111111,0.025560929386685284,9
splice,QBC,133,0.7773333333333334,0.024561148181630275,9
splice,QBC,134,0.7807777777777778,0.023112646850684253,9
splice,QBC,135,0.7831111111111111,0.026098105508084533,9
splice,QBC,136,0.7817777777777778,0.023166666666666648,9
splice,QBC,137,0.7821111111111111,0.026002136664341858,9
splice,QBC,138,0.7821111111111111,0.02566828999195527,9
splice,QBC,139,0.7807777777777778,0.029684919478490154,9
splice,QBC,140,0.7827777777777778,0.027729847537345823,9
splice,QBC,141,0.782888888888889,0.0265868597452033,9
splice,QBC,142,0.7833333333333333,0.02850438562747848,9
splice,QBC,143,0.7848888888888889,0.027863257367205133,9
splice,QBC,144,0.7874444444444444,0.03051274779133759,9
splice,QBC,145,0.7856666666666666,0.029060282173440755,9
splice,QBC,146,0.786,0.03211697370550344,9
splice,QBC,147,0.7867777777777777,0.0339329404037499,9
splice,QBC,148,0.7873333333333333,0.03470590727815653,9
splice,QBC,149,0.7872222222222223,0.032961256718220616,9
splice,QBC,150,0.7855555555555556,0.03431148171935709,9
splice,QBC,151,0.7857777777777778,0.03256446597818615,9
splice,QBC,152,0.7876666666666667,0.027995535358338822,9
splice,QBC,153,0.7842222222222222,0.026352313834736497,9
splice,QBC,154,0.7862222222222223,0.02667760192454418,9
splice,QBC,155,0.7857777777777778,0.024631168150220654,9
splice,QBC,156,0.8083333333333332,0.010408329997330611,3
splice,QBC,157,0.792,,1
splice,QBC,158,0.797,,1
splice,QBC,159,0.805,,1
splice,QBC,160,0.812,,1
splice,QBC,161,0.8,,1
splice,QBC,162,0.797,,1
splice,QBC,163,0.785,,1
splice,QBC,164,0.787,,1
splice,QBC,165,0.792,,1
splice,QBC,166,0.79,,1
splice,QBC,167,0.785,,1
splice,QBC,168,0.787,,1
splice,QBC,169,0.797,,1
splice,QBC,170,0.795,,1
splice,QBC,171,0.795,,1
splice,QBC,172,0.79,,1
splice,QBC,173,0.795,,1
splice,QBC,174,0.795,,1
splice,QBC,175,0.792,,1
splice,QBC,176,0.795,,1
splice,QBC,177,0.797,,1
splice,QBC,178,0.797,,1
splice,QBC,179,0.795,,1
splice,QBC,180,0.792,,1
splice,QBC,181,0.795,,1
splice,QBC,182,0.797,,1
splice,QBC,183,0.8,,1
splice,QBC,184,0.812,,1
splice,QBC,185,0.805,,1
splice,QBC,186,0.812,,1
splice,QBC,187,0.815,,1
splice,QBC,188,0.81,,1
splice,QBC,189,0.802,,1
splice,QBC,190,0.805,,1
splice,QBC,191,0.797,,1
splice,QBC,192,0.805,,1
splice,QBC,193,0.805,,1
splice,QBC,194,0.797,,1
splice,QBC,195,0.79,,1
splice,QBC,196,0.792,,1
splice,QBC,197,0.787,,1
splice,QBC,198,0.78,,1
splice,QBC,199,0.785,,1
splice,QBC,200,0.782,,1
splice,QBC,201,0.785,,1
splice,QBC,202,0.787,,1
splice,QBC,203,0.782,,1
splice,QBC,204,0.785,,1
splice,QBC,205,0.797,,1
splice,QBC,206,0.795,,1
splice,QBC,207,0.8,,1
splice,QBC,208,0.802,,1
splice,QBC,209,0.797,,1
splice,QBC,210,0.8,,1
splice,QBC,211,0.802,,1
splice,QBC,212,0.802,,1
splice,QBC,213,0.805,,1
splice,QBC,214,0.797,,1
splice,QBC,215,0.797,,1
splice,QBC,216,0.815,,1
splice,QBC,217,0.818,,1
splice,QBC,218,0.815,,1
splice,QBC,219,0.812,,1
splice,QBC,220,0.82,,1
splice,Random,20,0.60775,0.05660865193311192,20
splice,Random,21,0.60975,0.054657425941278225,20
splice,Random,22,0.62175,0.0555717885640774,20
splice,Random,23,0.6265,0.05544319046033562,20
splice,Random,24,0.63375,0.058717096048945164,20
splice,Random,25,0.63125,0.05417138980757473,20
splice,Random,26,0.6365000000000001,0.057241409376153726,20
splice,Random,27,0.64625,0.05018714974971185,20
splice,Random,28,0.6457499999999999,0.04677845320455271,20
splice,Random,29,0.6487499999999999,0.044326094251343054,20
splice,Random,30,0.65125,0.04263137589295373,20
splice,Random,31,0.6475,0.04154895653892748,20
splice,Random,32,0.65425,0.04164464330246418,20
