dataset,strategy_code,strategy,seed,trial,n_labeled,accuracy,line_type
ionosphere,uniform,Random,2,2,101,0.9361702127659575,update
ionosphere,uniform,Random,2,2,102,0.9290780141843972,update
ionosphere,uniform,Random,2,2,103,0.9290780141843972,update
ionosphere,uniform,Random,2,2,104,0.9290780141843972,update
ionosphere,uniform,Random,2,2,105,0.9219858156028369,update
ionosphere,uniform,Random,2,2,106,0.9290780141843972,update
ionosphere,uniform,Random,2,2,107,0.9290780141843972,update
ionosphere,uniform,Random,2,2,108,0.9290780141843972,update
ionosphere,uniform,Random,2,2,109,0.9290780141843972,update
ionosphere,uniform,Random,2,2,110,0.9290780141843972,update
ionosphere,uniform,Random,2,2,111,0.9290780141843972,update
ionosphere,uniform,Random,2,2,112,0.9290780141843972,update
ionosphere,uniform,Random,2,2,113,0.9290780141843972,update
ionosphere,uniform,Random,2,2,114,0.9290780141843972,update
ionosphere,uniform,Random,2,2,115,0.9290780141843972,update
ionosphere,uniform,Random,2,2,116,0.9290780141843972,update
ionosphere,uniform,Random,2,2,117,0.9290780141843972,update
ionosphere,uniform,Random,2,2,118,0.9290780141843972,update
ionosphere,uniform,Random,2,2,119,0.9290780141843972,update
ionosphere,uniform,Random,2,2,120,0.9290780141843972,update
ionosphere,uniform,Random,2,2,121,0.9290780141843972,update
ionosphere,uniform,Random,2,2,122,0.9290780141843972,update
ionosphere,uniform,Random,2,2,123,0.9290780141843972,update
ionosphere,uniform,Random,2,2,124,0.9078014184397163,update
ionosphere,uniform,Random,2,2,125,0.9078014184397163,update
ionosphere,uniform,Random,2,2,126,0.9078014184397163,update
ionosphere,uniform,Random,2,2,127,0.9078014184397163,update
ionosphere,uniform,Random,2,2,128,0.9078014184397163,update
ionosphere,uniform,Random,2,2,129,0.9078014184397163,update
ionosphere,uniform,Random,2,2,130,0.9078014184397163,update
ionosphere,uniform,Random,2,2,131,0.9078014184397163,update
ionosphere,uniform,Random,2,2,132,0.9078014184397163,update
ionosphere,uniform,Random,2,2,133,0.9148936170212766,update
ionosphere,uniform,Random,2,2,134,0.9148936170212766,update
ionosphere,uniform,Random,2,2,135,0.9148936170212766,update
ionosphere,uniform,Random,2,2,136,0.9148936170212766,update
ionosphere,uniform,Random,2,2,137,0.9148936170212766,update
ionosphere,uniform,Random,2,2,138,0.9219858156028369,update
ionosphere,uniform,Random,2,2,139,0.9219858156028369,update
ionosphere,uniform,Random,2,2,140,0.9219858156028369,update
ionosphere,uniform,Random,2,2,141,0.9219858156028369,update
ionosphere,uniform,Random,2,2,142,0.9290780141843972,update
ionosphere,uniform,Random,2,2,143,0.9290780141843972,update
ionosphere,uniform,Random,2,2,144,0.9290780141843972,update
ionosphere,uniform,Random,2,2,145,0.9290780141843972,update
ionosphere,uniform,Random,2,2,146,0.9290780141843972,update
ionosphere,uniform,Random,2,2,147,0.9361702127659575,update
ionosphere,uniform,Random,2,2,148,0.9432624113475178,update
ionosphere,uniform,Random,2,2,149,0.9432624113475178,update
ionosphere,uniform,Random,2,2,150,0.9432624113475178,update
ionosphere,uniform,Random,2,2,151,0.9432624113475178,update
ionosphere,uniform,Random,2,2,152,0.9432624113475178,update
ionosphere,uniform,Random,2,2,153,0.9432624113475178,update
ionosphere,uniform,Random,2,2,154,0.9432624113475178,update
ionosphere,uniform,Random,2,2,155,0.9432624113475178,update
ionosphere,uniform,Random,2,2,156,0.9432624113475178,update
ionosphere,uniform,Random,2,2,157,0.9432624113475178,update
ionosphere,uniform,Random,2,2,158,0.9432624113475178,update
ionosphere,uniform,Random,2,2,159,0.9432624113475178,update
ionosphere,uniform,Random,2,2,160,0.9432624113475178,update
ionosphere,uniform,Random,2,2,161,0.9432624113475178,update
ionosphere,uniform,Random,2,2,162,0.9432624113475178,update
ionosphere,uniform,Random,2,2,163,0.9432624113475178,update
ionosphere,uniform,Random,2,2,164,0.9432624113475178,update
ionosphere,uniform,Random,2,2,165,0.9432624113475178,update
ionosphere,uniform,Random,2,2,166,0.9432624113475178,update
ionosphere,uniform,Random,2,2,167,0.9432624113475178,update
ionosphere,uniform,Random,2,2,168,0.9432624113475178,update
ionosphere,uniform,Random,2,2,169,0.9361702127659575,update
ionosphere,uniform,Random,2,2,170,0.9361702127659575,update
ionosphere,uniform,Random,2,2,171,0.9361702127659575,update
ionosphere,uniform,Random,2,2,172,0.9361702127659575,update
ionosphere,uniform,Random,2,2,173,0.9432624113475178,update
ionosphere,uniform,Random,2,2,174,0.9432624113475178,update
ionosphere,uniform,Random,2,2,175,0.9432624113475178,update
ionosphere,uniform,Random,2,2,176,0.9432624113475178,update
ionosphere,uniform,Random,2,2,177,0.9432624113475178,update
ionosphere,uniform,Random,2,2,178,0.9432624113475178,update
ionosphere,uniform,Random,2,2,179,0.9432624113475178,update
ionosphere,uniform,Random,2,2,180,0.9432624113475178,update
ionosphere,uniform,Random,2,2,181,0.9432624113475178,update
ionosphere,uniform,Random,2,2,182,0.9432624113475178,update
ionosphere,uniform,Random,2,2,183,0.9432624113475178,update
ionosphere,uniform,Random,2,2,184,0.9432624113475178,update
ionosphere,uniform,Random,2,2,185,0.9432624113475178,update
ionosphere,uniform,Random,2,2,186,0.9432624113475178,update
ionosphere,uniform,Random,2,2,187,0.9432624113475178,update
ionosphere,uniform,Random,2,2,188,0.9432624113475178,update
ionosphere,uniform,Random,2,2,189,0.9432624113475178,update
ionosphere,uniform,Random,2,2,190,0.9432624113475178,update
ionosphere,uniform,Random,2,2,191,0.9432624113475178,update
ionosphere,uniform,Random,2,2,192,0.9432624113475178,update
ionosphere,uniform,Random,2,2,193,0.9432624113475178,update
ionosphere,uniform,Random,2,2,194,0.9432624113475178,update
ionosphere,uniform,Random,2,2,195,0.9432624113475178,update
ionosphere,uniform,Random,2,2,196,0.9432624113475178,update
ionosphere,uniform,Random,2,2,197,0.9432624113475178,update
ionosphere,uniform,Random,2,2,198,0.9432624113475178,update
ionosphere,uniform,Random,2,2,199,0.9432624113475178,update
ionosphere,uniform,Random,2,2,200,0.9432624113475178,update
ionosphere,uniform,Random,2,2,201,0.9432624113475178,update
ionosphere,uniform,Random,2,2,202,0.9432624113475178,update
ionosphere,uniform,Random,2,2,203,0.9432624113475178,update
ionosphere,uniform,Random,2,2,204,0.9432624113475178,update
ionosphere,uniform,Random,2,2,205,0.9432624113475178,update
ionosphere,uniform,Random,2,2,206,0.9432624113475178,update
ionosphere,uniform,Random,2,2,207,0.9432624113475178,update
ionosphere,uniform,Random,2,2,208,0.9432624113475178,update
ionosphere,uniform,Random,2,2,209,0.9432624113475178,update
ionosphere,uniform,Random,2,2,210,0.9432624113475178,update
ionosphere,uniform,Random,3,3,20,0.9361702127659575,init
ionosphere,uniform,Random,3,3,21,0.9148936170212766,update
ionosphere,uniform,Random,3,3,22,0.8865248226950354,update
ionosphere,uniform,Random,3,3,23,0.8723404255319149,update
ionosphere,uniform,Random,3,3,24,0.8794326241134752,update
ionosphere,uniform,Random,3,3,25,0.8936170212765957,update
ionosphere,uniform,Random,3,3,26,0.8865248226950354,update
ionosphere,uniform,Random,3,3,27,0.9148936170212766,update
ionosphere,uniform,Random,3,3,28,0.8936170212765957,update
ionosphere,uniform,Random,3,3,29,0.8865248226950354,update
ionosphere,uniform,Random,3,3,30,0.8865248226950354,update
ionosphere,uniform,Random,3,3,31,0.8794326241134752,update
ionosphere,uniform,Random,3,3,32,0.8865248226950354,update
ionosphere,uniform,Random,3,3,33,0.8865248226950354,update
ionosphere,uniform,Random,3,3,34,0.8865248226950354,update
ionosphere,uniform,Random,3,3,35,0.9078014184397163,update
ionosphere,uniform,Random,3,3,36,0.900709219858156,update
ionosphere,uniform,Random,3,3,37,0.900709219858156,update
ionosphere,uniform,Random,3,3,38,0.9078014184397163,update
ionosphere,uniform,Random,3,3,39,0.8865248226950354,update
ionosphere,uniform,Random,3,3,40,0.8865248226950354,update
ionosphere,uniform,Random,3,3,41,0.8865248226950354,update
ionosphere,uniform,Random,3,3,42,0.8865248226950354,update
ionosphere,uniform,Random,3,3,43,0.8865248226950354,update
ionosphere,uniform,Random,3,3,44,0.8794326241134752,update
ionosphere,uniform,Random,3,3,45,0.8794326241134752,update
ionosphere,uniform,Random,3,3,46,0.8936170212765957,update
ionosphere,uniform,Random,3,3,47,0.8936170212765957,update
ionosphere,uniform,Random,3,3,48,0.8936170212765957,update
ionosphere,uniform,Random,3,3,49,0.8936170212765957,update
ionosphere,uniform,Random,3,3,50,0.8936170212765957,update
ionosphere,uniform,Random,3,3,51,0.8936170212765957,update
ionosphere,uniform,Random,3,3,52,0.8936170212765957,update
ionosphere,uniform,Random,3,3,53,0.8936170212765957,update
ionosphere,uniform,Random,3,3,54,0.9078014184397163,update
ionosphere,uniform,Random,3,3,55,0.8936170212765957,update
ionosphere,uniform,Random,3,3,56,0.900709219858156,update
ionosphere,uniform,Random,3,3,57,0.900709219858156,update
ionosphere,uniform,Random,3,3,58,0.8936170212765957,update
ionosphere,uniform,Random,3,3,59,0.8865248226950354,update
ionosphere,uniform,Random,3,3,60,0.8936170212765957,update
ionosphere,uniform,Random,3,3,61,0.8936170212765957,update
ionosphere,uniform,Random,3,3,62,0.8936170212765957,update
ionosphere,uniform,Random,3,3,63,0.8936170212765957,update
ionosphere,uniform,Random,3,3,64,0.900709219858156,update
ionosphere,uniform,Random,3,3,65,0.900709219858156,update
ionosphere,uniform,Random,3,3,66,0.900709219858156,update
ionosphere,uniform,Random,3,3,67,0.900709219858156,update
ionosphere,uniform,Random,3,3,68,0.900709219858156,update
ionosphere,uniform,Random,3,3,69,0.900709219858156,update
ionosphere,uniform,Random,3,3,70,0.900709219858156,update
ionosphere,uniform,Random,3,3,71,0.900709219858156,update
ionosphere,uniform,Random,3,3,72,0.900709219858156,update
ionosphere,uniform,Random,3,3,73,0.8936170212765957,update
ionosphere,uniform,Random,3,3,74,0.8936170212765957,update
ionosphere,uniform,Random,3,3,75,0.8936170212765957,update
ionosphere,uniform,Random,3,3,76,0.8936170212765957,update
ionosphere,uniform,Random,3,3,77,0.8652482269503546,update
ionosphere,uniform,Random,3,3,78,0.8723404255319149,update
ionosphere,uniform,Random,3,3,79,0.8723404255319149,update
ionosphere,uniform,Random,3,3,80,0.8723404255319149,update
ionosphere,uniform,Random,3,3,81,0.8723404255319149,update
ionosphere,uniform,Random,3,3,82,0.8723404255319149,update
ionosphere,uniform,Random,3,3,83,0.900709219858156,update
ionosphere,uniform,Random,3,3,84,0.900709219858156,update
ionosphere,uniform,Random,3,3,85,0.900709219858156,update
ionosphere,uniform,Random,3,3,86,0.900709219858156,update
ionosphere,uniform,Random,3,3,87,0.900709219858156,update
ionosphere,uniform,Random,3,3,88,0.900709219858156,update
ionosphere,uniform,Random,3,3,89,0.900709219858156,update
ionosphere,uniform,Random,3,3,90,0.900709219858156,update
ionosphere,uniform,Random,3,3,91,0.900709219858156,update
ionosphere,uniform,Random,3,3,92,0.900709219858156,update
ionosphere,uniform,Random,3,3,93,0.900709219858156,update
ionosphere,uniform,Random,3,3,94,0.900709219858156,update
ionosphere,uniform,Random,3,3,95,0.9078014184397163,update
ionosphere,uniform,Random,3,3,96,0.9148936170212766,update
ionosphere,uniform,Random,3,3,97,0.9148936170212766,update
ionosphere,uniform,Random,3,3,98,0.9148936170212766,update
ionosphere,uniform,Random,3,3,99,0.9148936170212766,update
ionosphere,uniform,Random,3,3,100,0.9148936170212766,update
ionosphere,uniform,Random,3,3,101,0.9148936170212766,update
ionosphere,uniform,Random,3,3,102,0.9078014184397163,update
ionosphere,uniform,Random,3,3,103,0.9078014184397163,update
ionosphere,uniform,Random,3,3,104,0.9078014184397163,update
ionosphere,uniform,Random,3,3,105,0.9078014184397163,update
ionosphere,uniform,Random,3,3,106,0.9148936170212766,update
ionosphere,uniform,Random,3,3,107,0.9148936170212766,update
ionosphere,uniform,Random,3,3,108,0.9148936170212766,update
ionosphere,uniform,Random,3,3,109,0.9148936170212766,update
ionosphere,uniform,Random,3,3,110,0.9148936170212766,update
ionosphere,uniform,Random,3,3,111,0.9148936170212766,update
ionosphere,uniform,Random,3,3,112,0.9219858156028369,update
ionosphere,uniform,Random,3,3,113,0.9219858156028369,update
ionosphere,uniform,Random,3,3,114,0.9290780141843972,update
ionosphere,uniform,Random,3,3,115,0.9290780141843972,update
ionosphere,uniform,Random,3,3,116,0.9290780141843972,update
ionosphere,uniform,Random,3,3,117,0.9361702127659575,update
ionosphere,uniform,Random,3,3,118,0.9361702127659575,update
ionosphere,uniform,Random,3,3,119,0.9787234042553191,update
ionosphere,uniform,Random,3,3,120,0.9787234042553191,update
ionosphere,uniform,Random,3,3,121,0.9787234042553191,update
ionosphere,uniform,Random,3,3,122,0.9716312056737588,update
ionosphere,uniform,Random,3,3,123,0.9716312056737588,update
ionosphere,uniform,Random,3,3,124,0.9645390070921985,update
ionosphere,uniform,Random,3,3,125,0.9645390070921985,update
ionosphere,uniform,Random,3,3,126,0.9645390070921985,update
ionosphere,uniform,Random,3,3,127,0.9645390070921985,update
ionosphere,uniform,Random,3,3,128,0.9645390070921985,update
ionosphere,uniform,Random,3,3,129,0.9645390070921985,update
ionosphere,uniform,Random,3,3,130,0.9645390070921985,update
ionosphere,uniform,Random,3,3,131,0.9645390070921985,update
ionosphere,uniform,Random,3,3,132,0.9645390070921985,update
ionosphere,uniform,Random,3,3,133,0.9574468085106383,update
ionosphere,uniform,Random,3,3,134,0.9574468085106383,update
ionosphere,uniform,Random,3,3,135,0.9574468085106383,update
ionosphere,uniform,Random,3,3,136,0.9574468085106383,update
ionosphere,uniform,Random,3,3,137,0.9574468085106383,update
ionosphere,uniform,Random,3,3,138,0.9574468085106383,update
ionosphere,uniform,Random,3,3,139,0.9574468085106383,update
ionosphere,uniform,Random,3,3,140,0.9574468085106383,update
ionosphere,uniform,Random,3,3,141,0.9574468085106383,update
ionosphere,uniform,Random,3,3,142,0.9645390070921985,update
ionosphere,uniform,Random,3,3,143,0.9645390070921985,update
ionosphere,uniform,Random,3,3,144,0.9645390070921985,update
ionosphere,uniform,Random,3,3,145,0.9645390070921985,update
ionosphere,uniform,Random,3,3,146,0.9645390070921985,update
ionosphere,uniform,Random,3,3,147,0.9645390070921985,update
ionosphere,uniform,Random,3,3,148,0.9645390070921985,update
ionosphere,uniform,Random,3,3,149,0.9645390070921985,update
ionosphere,uniform,Random,3,3,150,0.9645390070921985,update
ionosphere,uniform,Random,3,3,151,0.9645390070921985,update
ionosphere,uniform,Random,3,3,152,0.9645390070921985,update
ionosphere,uniform,Random,3,3,153,0.9645390070921985,update
ionosphere,uniform,Random,3,3,154,0.9645390070921985,update
ionosphere,uniform,Random,3,3,155,0.9645390070921985,update
ionosphere,uniform,Random,3,3,156,0.9645390070921985,update
ionosphere,uniform,Random,3,3,157,0.9645390070921985,update
ionosphere,uniform,Random,3,3,158,0.9645390070921985,update
ionosphere,uniform,Random,3,3,159,0.9645390070921985,update
ionosphere,uniform,Random,3,3,160,0.9645390070921985,update
ionosphere,uniform,Random,3,3,161,0.9645390070921985,update
ionosphere,uniform,Random,3,3,162,0.9645390070921985,update
ionosphere,uniform,Random,3,3,163,0.9645390070921985,update
ionosphere,uniform,Random,3,3,164,0.9645390070921985,update
ionosphere,uniform,Random,3,3,165,0.9645390070921985,update
ionosphere,uniform,Random,3,3,166,0.9645390070921985,update
ionosphere,uniform,Random,3,3,167,0.9645390070921985,update
ionosphere,uniform,Random,3,3,168,0.9645390070921985,update
ionosphere,uniform,Random,3,3,169,0.9645390070921985,update
ionosphere,uniform,Random,3,3,170,0.9645390070921985,update
ionosphere,uniform,Random,3,3,171,0.9645390070921985,update
ionosphere,uniform,Random,3,3,172,0.9645390070921985,update
ionosphere,uniform,Random,3,3,173,0.9645390070921985,update
ionosphere,uniform,Random,3,3,174,0.9645390070921985,update
ionosphere,uniform,Random,3,3,175,0.9645390070921985,update
ionosphere,uniform,Random,3,3,176,0.9645390070921985,update
ionosphere,uniform,Random,3,3,177,0.9645390070921985,update
ionosphere,uniform,Random,3,3,178,0.9645390070921985,update
ionosphere,uniform,Random,3,3,179,0.9645390070921985,update
ionosphere,uniform,Random,3,3,180,0.9645390070921985,update
ionosphere,uniform,Random,3,3,181,0.9645390070921985,update
ionosphere,uniform,Random,3,3,182,0.9645390070921985,update
ionosphere,uniform,Random,3,3,183,0.9645390070921985,update
ionosphere,uniform,Random,3,3,184,0.9645390070921985,update
ionosphere,uniform,Random,3,3,185,0.9645390070921985,update
ionosphere,uniform,Random,3,3,186,0.9645390070921985,update
ionosphere,uniform,Random,3,3,187,0.9645390070921985,update
ionosphere,uniform,Random,3,3,188,0.9645390070921985,update
ionosphere,uniform,Random,3,3,189,0.9645390070921985,update
ionosphere,uniform,Random,3,3,190,0.9645390070921985,update
ionosphere,uniform,Random,3,3,191,0.9645390070921985,update
ionosphere,uniform,Random,3,3,192,0.9645390070921985,update
ionosphere,uniform,Random,3,3,193,0.9645390070921985,update
ionosphere,uniform,Random,3,3,194,0.9645390070921985,update
ionosphere,uniform,Random,3,3,195,0.9645390070921985,update
ionosphere,uniform,Random,3,3,196,0.9645390070921985,update
ionosphere,uniform,Random,3,3,197,0.9645390070921985,update
ionosphere,uniform,Random,3,3,198,0.9645390070921985,update
ionosphere,uniform,Random,3,3,199,0.9645390070921985,update
ionosphere,uniform,Random,3,3,200,0.9645390070921985,update
ionosphere,uniform,Random,3,3,201,0.9645390070921985,update
ionosphere,uniform,Random,3,3,202,0.9645390070921985,update
ionosphere,uniform,Random,3,3,203,0.9645390070921985,update
ionosphere,uniform,Random,3,3,204,0.9645390070921985,update
